vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,fare_amount,tip_amount,total_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
V1,2025-01-01 08:10:00,2025-01-01 08:25:00,1,2.1,12.5,2.0,14.5,-73.98,40.76,-73.95,40.75
V2,2025-01-02 09:01:00,2025-01-02 09:16:00,2,1.1,5.5,1.25,6.75,-73.90100000000001,40.701,-73.851,40.721
V3,2025-01-03 09:02:00,2025-01-03 09:17:00,3,1.2,6.0,2.5,8.5,-73.902,40.702000000000005,-73.85199999999999,40.722
V1,2025-01-04 09:03:00,2025-01-04 09:18:00,4,1.3,6.5,3.75,10.25,-73.903,40.703,-73.853,40.723
V2,2025-01-05 09:04:00,2025-01-05 09:19:00,1,1.4,7.0,5.0,12.0,-73.90400000000001,40.704,-73.854,40.724
V3,2025-01-06 09:05:00,2025-01-06 09:20:00,2,1.5,7.5,0.0,7.5,-73.905,40.705000000000005,-73.85499999999999,40.725
V1,2025-01-07 09:06:00,2025-01-07 09:21:00,3,1.6,8.0,1.25,9.25,-73.906,40.706,-73.856,40.726
V2,2025-01-08 09:07:00,2025-01-08 09:22:00,4,1.7,8.5,2.5,11.0,-73.90700000000001,40.707,-73.857,40.727
V3,2025-01-09 09:08:00,2025-01-09 09:23:00,1,1.8,9.0,3.75,12.75,-73.908,40.708000000000006,-73.85799999999999,40.728
V1,2025-01-10 09:09:00,2025-01-10 09:24:00,2,1.9,9.5,5.0,14.5,-73.909,40.709,-73.859,40.729
V2,2025-01-11 09:10:00,2025-01-11 09:25:00,3,2.0,10.0,0.0,10.0,-73.91000000000001,40.71,-73.86,40.73
V3,2025-01-12 09:11:00,2025-01-12 09:26:00,4,2.1,10.5,1.25,11.75,-73.911,40.711000000000006,-73.86099999999999,40.731
V1,2025-01-13 09:12:00,2025-01-13 09:27:00,1,2.2,11.0,2.5,13.5,-73.912,40.712,-73.862,40.732
V2,2025-01-14 09:13:00,2025-01-14 09:28:00,2,2.3,11.5,3.75,15.25,-73.91300000000001,40.713,-73.863,40.733
V3,2025-01-15 09:14:00,2025-01-15 09:29:00,3,2.4,12.0,5.0,17.0,-73.914,40.714000000000006,-73.86399999999999,40.734
V1,2025-01-16 09:15:00,2025-01-16 09:30:00,4,2.5,12.5,0.0,12.5,-73.915,40.715,-73.865,40.735
V2,2025-01-17 09:16:00,2025-01-17 09:31:00,1,2.6,13.0,1.25,14.25,-73.91600000000001,40.716,-73.866,40.736
V3,2025-01-18 09:17:00,2025-01-18 09:32:00,2,2.7,13.5,2.5,16.0,-73.917,40.717000000000006,-73.86699999999999,40.737
V1,2025-01-19 09:18:00,2025-01-19 09:33:00,3,2.8,14.0,3.75,17.75,-73.918,40.718,-73.868,40.738
V2,2025-01-20 09:19:00,2025-01-20 09:34:00,4,2.9,14.5,5.0,19.5,-73.91900000000001,40.719,-73.869,40.739
V3,2025-01-21 09:20:00,2025-01-21 09:35:00,1,3.0,15.0,0.0,15.0,-73.92,40.720000000000006,-73.86999999999999,40.74
V1,2025-01-22 09:21:00,2025-01-22 09:36:00,2,3.1,15.5,1.25,16.75,-73.921,40.721000000000004,-73.871,40.741
V2,2025-01-23 09:22:00,2025-01-23 09:37:00,3,3.2,16.0,2.5,18.5,-73.92200000000001,40.722,-73.872,40.742
V3,2025-01-24 09:23:00,2025-01-24 09:38:00,4,3.3,16.5,3.75,20.25,-73.923,40.723000000000006,-73.87299999999999,40.743
V1,2025-01-25 09:24:00,2025-01-25 09:39:00,1,3.4,17.0,5.0,22.0,-73.924,40.724000000000004,-73.874,40.744
V2,2025-01-26 09:25:00,2025-01-26 09:40:00,2,3.5,17.5,0.0,17.5,-73.92500000000001,40.725,-73.875,40.745
V3,2025-01-27 09:26:00,2025-01-27 09:41:00,3,3.6,18.0,1.25,19.25,-73.926,40.726000000000006,-73.87599999999999,40.746
V1,2025-01-28 09:27:00,2025-01-28 09:42:00,4,3.7,18.5,2.5,21.0,-73.927,40.727000000000004,-73.877,40.747
V2,2025-01-01 09:28:00,2025-01-01 09:43:00,1,3.8,19.0,3.75,22.75,-73.92800000000001,40.728,-73.878,40.748
V3,2025-01-02 09:29:00,2025-01-02 09:44:00,2,3.9,19.5,5.0,24.5,-73.929,40.729000000000006,-73.87899999999999,40.749
V1,2025-01-03 09:30:00,2025-01-03 09:45:00,3,4.0,20.0,0.0,20.0,-73.93,40.730000000000004,-73.88,40.75
V2,2025-01-04 09:31:00,2025-01-04 09:46:00,4,4.1,20.5,1.25,21.75,-73.93100000000001,40.731,-73.881,40.751
V3,2025-01-05 09:32:00,2025-01-05 09:47:00,1,4.2,21.0,2.5,23.5,-73.932,40.732,-73.88199999999999,40.751999999999995
V1,2025-01-06 09:33:00,2025-01-06 09:48:00,2,4.3,21.5,3.75,25.25,-73.933,40.733000000000004,-73.883,40.753
V2,2025-01-07 09:34:00,2025-01-07 09:49:00,3,4.4,22.0,5.0,27.0,-73.93400000000001,40.734,-73.884,40.754
V3,2025-01-08 09:35:00,2025-01-08 09:50:00,4,4.5,22.5,0.0,22.5,-73.935,40.735,-73.88499999999999,40.754999999999995
V1,2025-01-09 09:36:00,2025-01-09 09:51:00,1,4.6,23.0,1.25,24.25,-73.936,40.736000000000004,-73.886,40.756
V2,2025-01-10 09:37:00,2025-01-10 09:52:00,2,4.7,23.5,2.5,26.0,-73.93700000000001,40.737,-73.887,40.757
V3,2025-01-11 09:38:00,2025-01-11 09:53:00,3,4.8,24.0,3.75,27.75,-73.938,40.738,-73.88799999999999,40.757999999999996
V1,2025-01-12 09:39:00,2025-01-12 09:54:00,4,4.9,24.5,5.0,29.5,-73.93900000000001,40.739000000000004,-73.889,40.759
V2,2025-01-13 09:40:00,2025-01-13 09:55:00,1,5.0,25.0,0.0,25.0,-73.94000000000001,40.74,-73.89,40.76
V3,2025-01-14 09:41:00,2025-01-14 09:56:00,2,5.1,25.5,1.25,26.75,-73.941,40.741,-73.89099999999999,40.760999999999996
V1,2025-01-15 09:42:00,2025-01-15 09:57:00,3,5.2,26.0,2.5,28.5,-73.94200000000001,40.742000000000004,-73.892,40.762
V2,2025-01-16 09:43:00,2025-01-16 09:58:00,4,5.3,26.5,3.75,30.25,-73.94300000000001,40.743,-73.893,40.763
